lv_id,target_set_id,target_set_label,node_type,target_id,target_name,target_position,gene_identifier,gene_symbol,loading,gene_rank,source_idx,target_idx,metapath,dwpc
LV603,neutrophil_bp,Neutrophil biological process terms,Biological Process,GO:1902564,negative regulation of neutrophil activation,10233,728,C5AR1,2.96183998514846,4.0,505,10233,Gr>GpBP,0.0
LV603,neutrophil_bp,Neutrophil biological process terms,Biological Process,GO:1902622,regulation of neutrophil migration,10259,728,C5AR1,2.96183998514846,4.0,505,10259,Gr>GpBP,0.0
LV603,neutrophil_bp,Neutrophil biological process terms,Biological Process,GO:1902623,negative regulation of neutrophil migration,10260,728,C5AR1,2.96183998514846,4.0,505,10260,Gr>GpBP,0.0
LV603,neutrophil_bp,Neutrophil biological process terms,Biological Process,GO:1902624,positive regulation of neutrophil migration,10261,728,C5AR1,2.96183998514846,4.0,505,10261,Gr>GpBP,0.0
LV603,neutrophil_bp,Neutrophil biological process terms,Biological Process,GO:1990266,neutrophil migration,10837,728,C5AR1,2.96183998514846,4.0,505,10837,Gr>GpBP,0.0
LV603,neutrophil_bp,Neutrophil biological process terms,Biological Process,GO:2000389,regulation of neutrophil extravasation,11039,728,C5AR1,2.96183998514846,4.0,505,11039,Gr>GpBP,0.0
LV603,neutrophil_bp,Neutrophil biological process terms,Biological Process,GO:2000391,positive regulation of neutrophil extravasation,11040,728,C5AR1,2.96183998514846,4.0,505,11040,Gr>GpBP,0.0
LV603,neutrophil_bp,Neutrophil biological process terms,Biological Process,GO:0001780,neutrophil homeostasis,253,732,C8B,2.9492971060959277,5.0,509,253,Gr>GpBP,0.0
LV603,neutrophil_bp,Neutrophil biological process terms,Biological Process,GO:0001781,neutrophil apoptotic process,254,732,C8B,2.9492971060959277,5.0,509,254,Gr>GpBP,0.0
LV603,neutrophil_bp,Neutrophil biological process terms,Biological Process,GO:0002283,neutrophil activation involved in immune response,478,732,C8B,2.9492971060959277,5.0,509,478,Gr>GpBP,0.0
LV603,neutrophil_bp,Neutrophil biological process terms,Biological Process,GO:0002446,neutrophil mediated immunity,549,732,C8B,2.9492971060959277,5.0,509,549,Gr>GpBP,0.0
LV603,neutrophil_bp,Neutrophil biological process terms,Biological Process,GO:0030223,neutrophil differentiation,3510,732,C8B,2.9492971060959277,5.0,509,3510,Gr>GpBP,0.0
LV603,neutrophil_bp,Neutrophil biological process terms,Biological Process,GO:0030593,neutrophil chemotaxis,3596,732,C8B,2.9492971060959277,5.0,509,3596,Gr>GpBP,0.0
LV603,neutrophil_bp,Neutrophil biological process terms,Biological Process,GO:0033029,regulation of neutrophil apoptotic process,4317,732,C8B,2.9492971060959277,5.0,509,4317,Gr>GpBP,0.0
LV603,neutrophil_bp,Neutrophil biological process terms,Biological Process,GO:0033030,negative regulation of neutrophil apoptotic process,4318,732,C8B,2.9492971060959277,5.0,509,4318,Gr>GpBP,0.0
LV603,neutrophil_bp,Neutrophil biological process terms,Biological Process,GO:0033031,positive regulation of neutrophil apoptotic process,4319,732,C8B,2.9492971060959277,5.0,509,4319,Gr>GpBP,0.0
LV603,neutrophil_bp,Neutrophil biological process terms,Biological Process,GO:0042119,neutrophil activation,5213,732,C8B,2.9492971060959277,5.0,509,5213,Gr>GpBP,0.0
LV603,neutrophil_bp,Neutrophil biological process terms,Biological Process,GO:0043312,neutrophil degranulation,5590,732,C8B,2.9492971060959277,5.0,509,5590,Gr>GpBP,0.0
LV603,neutrophil_bp,Neutrophil biological process terms,Biological Process,GO:0043313,regulation of neutrophil degranulation,5591,732,C8B,2.9492971060959277,5.0,509,5591,Gr>GpBP,0.0
LV603,neutrophil_bp,Neutrophil biological process terms,Biological Process,GO:0043314,negative regulation of neutrophil degranulation,5592,732,C8B,2.9492971060959277,5.0,509,5592,Gr>GpBP,0.0
LV603,neutrophil_bp,Neutrophil biological process terms,Biological Process,GO:0045658,regulation of neutrophil differentiation,6132,732,C8B,2.9492971060959277,5.0,509,6132,Gr>GpBP,0.0
LV603,neutrophil_bp,Neutrophil biological process terms,Biological Process,GO:0045659,negative regulation of neutrophil differentiation,6133,732,C8B,2.9492971060959277,5.0,509,6133,Gr>GpBP,0.0
LV603,neutrophil_bp,Neutrophil biological process terms,Biological Process,GO:0070488,neutrophil aggregation,8442,732,C8B,2.9492971060959277,5.0,509,8442,Gr>GpBP,0.0
LV603,neutrophil_bp,Neutrophil biological process terms,Biological Process,GO:0070942,neutrophil mediated cytotoxicity,8552,732,C8B,2.9492971060959277,5.0,509,8552,Gr>GpBP,0.0
LV603,neutrophil_bp,Neutrophil biological process terms,Biological Process,GO:0070943,neutrophil mediated killing of symbiont cell,8553,732,C8B,2.9492971060959277,5.0,509,8553,Gr>GpBP,0.0
LV603,neutrophil_bp,Neutrophil biological process terms,Biological Process,GO:0070944,neutrophil mediated killing of bacterium,8554,732,C8B,2.9492971060959277,5.0,509,8554,Gr>GpBP,0.0
LV603,neutrophil_bp,Neutrophil biological process terms,Biological Process,GO:0070945,neutrophil mediated killing of gram-negative bacterium,8555,732,C8B,2.9492971060959277,5.0,509,8555,Gr>GpBP,0.0
LV603,neutrophil_bp,Neutrophil biological process terms,Biological Process,GO:0070946,neutrophil mediated killing of gram-positive bacterium,8556,732,C8B,2.9492971060959277,5.0,509,8556,Gr>GpBP,0.0
LV603,neutrophil_bp,Neutrophil biological process terms,Biological Process,GO:0070947,neutrophil mediated killing of fungus,8557,732,C8B,2.9492971060959277,5.0,509,8557,Gr>GpBP,0.0
LV603,neutrophil_bp,Neutrophil biological process terms,Biological Process,GO:0072672,neutrophil extravasation,9176,732,C8B,2.9492971060959277,5.0,509,9176,Gr>GpBP,0.0
LV603,neutrophil_bp,Neutrophil biological process terms,Biological Process,GO:0090022,regulation of neutrophil chemotaxis,9265,732,C8B,2.9492971060959277,5.0,509,9265,Gr>GpBP,0.0
LV603,neutrophil_bp,Neutrophil biological process terms,Biological Process,GO:0090023,positive regulation of neutrophil chemotaxis,9266,732,C8B,2.9492971060959277,5.0,509,9266,Gr>GpBP,0.0
LV603,neutrophil_bp,Neutrophil biological process terms,Biological Process,GO:0090024,negative regulation of neutrophil chemotaxis,9267,732,C8B,2.9492971060959277,5.0,509,9267,Gr>GpBP,0.0
LV603,neutrophil_bp,Neutrophil biological process terms,Biological Process,GO:0097350,neutrophil clearance,9589,732,C8B,2.9492971060959277,5.0,509,9589,Gr>GpBP,0.0
LV603,neutrophil_bp,Neutrophil biological process terms,Biological Process,GO:1902563,regulation of neutrophil activation,10232,732,C8B,2.9492971060959277,5.0,509,10232,Gr>GpBP,0.0
LV603,neutrophil_bp,Neutrophil biological process terms,Biological Process,GO:1902564,negative regulation of neutrophil activation,10233,732,C8B,2.9492971060959277,5.0,509,10233,Gr>GpBP,0.0
LV603,neutrophil_bp,Neutrophil biological process terms,Biological Process,GO:1902622,regulation of neutrophil migration,10259,732,C8B,2.9492971060959277,5.0,509,10259,Gr>GpBP,0.0
LV603,neutrophil_bp,Neutrophil biological process terms,Biological Process,GO:1902623,negative regulation of neutrophil migration,10260,732,C8B,2.9492971060959277,5.0,509,10260,Gr>GpBP,0.0
LV603,neutrophil_bp,Neutrophil biological process terms,Biological Process,GO:1902624,positive regulation of neutrophil migration,10261,732,C8B,2.9492971060959277,5.0,509,10261,Gr>GpBP,0.0
LV603,neutrophil_bp,Neutrophil biological process terms,Biological Process,GO:1990266,neutrophil migration,10837,732,C8B,2.9492971060959277,5.0,509,10837,Gr>GpBP,0.0
LV603,neutrophil_bp,Neutrophil biological process terms,Biological Process,GO:2000389,regulation of neutrophil extravasation,11039,732,C8B,2.9492971060959277,5.0,509,11039,Gr>GpBP,0.0
LV603,neutrophil_bp,Neutrophil biological process terms,Biological Process,GO:2000391,positive regulation of neutrophil extravasation,11040,732,C8B,2.9492971060959277,5.0,509,11040,Gr>GpBP,0.0
LV603,neutrophil_bp,Neutrophil biological process terms,Biological Process,GO:0001780,neutrophil homeostasis,253,262,AMD1,2.7628529070721184,6.0,178,253,Gr>GpBP,0.0
LV603,neutrophil_bp,Neutrophil biological process terms,Biological Process,GO:0001781,neutrophil apoptotic process,254,262,AMD1,2.7628529070721184,6.0,178,254,Gr>GpBP,0.0
LV603,neutrophil_bp,Neutrophil biological process terms,Biological Process,GO:0002283,neutrophil activation involved in immune response,478,262,AMD1,2.7628529070721184,6.0,178,478,Gr>GpBP,0.0
LV603,neutrophil_bp,Neutrophil biological process terms,Biological Process,GO:0002446,neutrophil mediated immunity,549,262,AMD1,2.7628529070721184,6.0,178,549,Gr>GpBP,0.0
LV603,neutrophil_bp,Neutrophil biological process terms,Biological Process,GO:0030223,neutrophil differentiation,3510,262,AMD1,2.7628529070721184,6.0,178,3510,Gr>GpBP,0.0
LV603,neutrophil_bp,Neutrophil biological process terms,Biological Process,GO:0030593,neutrophil chemotaxis,3596,262,AMD1,2.7628529070721184,6.0,178,3596,Gr>GpBP,3.3575923675803327
LV603,neutrophil_bp,Neutrophil biological process terms,Biological Process,GO:0033029,regulation of neutrophil apoptotic process,4317,262,AMD1,2.7628529070721184,6.0,178,4317,Gr>GpBP,0.0
LV603,neutrophil_bp,Neutrophil biological process terms,Biological Process,GO:0033030,negative regulation of neutrophil apoptotic process,4318,262,AMD1,2.7628529070721184,6.0,178,4318,Gr>GpBP,0.0
LV603,neutrophil_bp,Neutrophil biological process terms,Biological Process,GO:0033031,positive regulation of neutrophil apoptotic process,4319,262,AMD1,2.7628529070721184,6.0,178,4319,Gr>GpBP,0.0
LV603,neutrophil_bp,Neutrophil biological process terms,Biological Process,GO:0042119,neutrophil activation,5213,262,AMD1,2.7628529070721184,6.0,178,5213,Gr>GpBP,0.0
LV603,neutrophil_bp,Neutrophil biological process terms,Biological Process,GO:0043312,neutrophil degranulation,5590,262,AMD1,2.7628529070721184,6.0,178,5590,Gr>GpBP,0.0
LV603,neutrophil_bp,Neutrophil biological process terms,Biological Process,GO:0043313,regulation of neutrophil degranulation,5591,262,AMD1,2.7628529070721184,6.0,178,5591,Gr>GpBP,0.0
LV603,neutrophil_bp,Neutrophil biological process terms,Biological Process,GO:0043314,negative regulation of neutrophil degranulation,5592,262,AMD1,2.7628529070721184,6.0,178,5592,Gr>GpBP,0.0
LV603,neutrophil_bp,Neutrophil biological process terms,Biological Process,GO:0045658,regulation of neutrophil differentiation,6132,262,AMD1,2.7628529070721184,6.0,178,6132,Gr>GpBP,0.0
LV603,neutrophil_bp,Neutrophil biological process terms,Biological Process,GO:0045659,negative regulation of neutrophil differentiation,6133,262,AMD1,2.7628529070721184,6.0,178,6133,Gr>GpBP,0.0
LV603,neutrophil_bp,Neutrophil biological process terms,Biological Process,GO:0070488,neutrophil aggregation,8442,262,AMD1,2.7628529070721184,6.0,178,8442,Gr>GpBP,0.0
LV603,neutrophil_bp,Neutrophil biological process terms,Biological Process,GO:0070942,neutrophil mediated cytotoxicity,8552,262,AMD1,2.7628529070721184,6.0,178,8552,Gr>GpBP,0.0
LV603,neutrophil_bp,Neutrophil biological process terms,Biological Process,GO:0070943,neutrophil mediated killing of symbiont cell,8553,262,AMD1,2.7628529070721184,6.0,178,8553,Gr>GpBP,0.0
LV603,neutrophil_bp,Neutrophil biological process terms,Biological Process,GO:0070944,neutrophil mediated killing of bacterium,8554,262,AMD1,2.7628529070721184,6.0,178,8554,Gr>GpBP,0.0
LV603,neutrophil_bp,Neutrophil biological process terms,Biological Process,GO:0070945,neutrophil mediated killing of gram-negative bacterium,8555,262,AMD1,2.7628529070721184,6.0,178,8555,Gr>GpBP,0.0
LV603,neutrophil_bp,Neutrophil biological process terms,Biological Process,GO:0070946,neutrophil mediated killing of gram-positive bacterium,8556,262,AMD1,2.7628529070721184,6.0,178,8556,Gr>GpBP,0.0
LV603,neutrophil_bp,Neutrophil biological process terms,Biological Process,GO:0070947,neutrophil mediated killing of fungus,8557,262,AMD1,2.7628529070721184,6.0,178,8557,Gr>GpBP,0.0
LV603,neutrophil_bp,Neutrophil biological process terms,Biological Process,GO:0072672,neutrophil extravasation,9176,262,AMD1,2.7628529070721184,6.0,178,9176,Gr>GpBP,0.0
LV603,neutrophil_bp,Neutrophil biological process terms,Biological Process,GO:0090022,regulation of neutrophil chemotaxis,9265,262,AMD1,2.7628529070721184,6.0,178,9265,Gr>GpBP,0.0
LV603,neutrophil_bp,Neutrophil biological process terms,Biological Process,GO:0090023,positive regulation of neutrophil chemotaxis,9266,262,AMD1,2.7628529070721184,6.0,178,9266,Gr>GpBP,0.0
LV603,neutrophil_bp,Neutrophil biological process terms,Biological Process,GO:0090024,negative regulation of neutrophil chemotaxis,9267,262,AMD1,2.7628529070721184,6.0,178,9267,Gr>GpBP,0.0
LV603,neutrophil_bp,Neutrophil biological process terms,Biological Process,GO:0097350,neutrophil clearance,9589,262,AMD1,2.7628529070721184,6.0,178,9589,Gr>GpBP,0.0
LV603,neutrophil_bp,Neutrophil biological process terms,Biological Process,GO:1902563,regulation of neutrophil activation,10232,262,AMD1,2.7628529070721184,6.0,178,10232,Gr>GpBP,0.0
LV603,neutrophil_bp,Neutrophil biological process terms,Biological Process,GO:1902564,negative regulation of neutrophil activation,10233,262,AMD1,2.7628529070721184,6.0,178,10233,Gr>GpBP,0.0
LV603,neutrophil_bp,Neutrophil biological process terms,Biological Process,GO:1902622,regulation of neutrophil migration,10259,262,AMD1,2.7628529070721184,6.0,178,10259,Gr>GpBP,0.0
LV603,neutrophil_bp,Neutrophil biological process terms,Biological Process,GO:1902623,negative regulation of neutrophil migration,10260,262,AMD1,2.7628529070721184,6.0,178,10260,Gr>GpBP,0.0
LV603,neutrophil_bp,Neutrophil biological process terms,Biological Process,GO:1902624,positive regulation of neutrophil migration,10261,262,AMD1,2.7628529070721184,6.0,178,10261,Gr>GpBP,0.0
LV603,neutrophil_bp,Neutrophil biological process terms,Biological Process,GO:1990266,neutrophil migration,10837,262,AMD1,2.7628529070721184,6.0,178,10837,Gr>GpBP,3.3350880326739776
LV603,neutrophil_bp,Neutrophil biological process terms,Biological Process,GO:2000389,regulation of neutrophil extravasation,11039,262,AMD1,2.7628529070721184,6.0,178,11039,Gr>GpBP,0.0
LV603,neutrophil_bp,Neutrophil biological process terms,Biological Process,GO:2000391,positive regulation of neutrophil extravasation,11040,262,AMD1,2.7628529070721184,6.0,178,11040,Gr>GpBP,0.0
LV603,neutrophil_bp,Neutrophil biological process terms,Biological Process,GO:0001780,neutrophil homeostasis,253,187,APLNR,2.740132165299634,7.0,131,253,Gr>GpBP,0.0
LV603,neutrophil_bp,Neutrophil biological process terms,Biological Process,GO:0001781,neutrophil apoptotic process,254,187,APLNR,2.740132165299634,7.0,131,254,Gr>GpBP,0.0
LV603,neutrophil_bp,Neutrophil biological process terms,Biological Process,GO:0002283,neutrophil activation involved in immune response,478,187,APLNR,2.740132165299634,7.0,131,478,Gr>GpBP,0.0
LV603,neutrophil_bp,Neutrophil biological process terms,Biological Process,GO:0002446,neutrophil mediated immunity,549,187,APLNR,2.740132165299634,7.0,131,549,Gr>GpBP,0.0
LV603,neutrophil_bp,Neutrophil biological process terms,Biological Process,GO:0030223,neutrophil differentiation,3510,187,APLNR,2.740132165299634,7.0,131,3510,Gr>GpBP,0.0
LV603,neutrophil_bp,Neutrophil biological process terms,Biological Process,GO:0030593,neutrophil chemotaxis,3596,187,APLNR,2.740132165299634,7.0,131,3596,Gr>GpBP,0.0
LV603,neutrophil_bp,Neutrophil biological process terms,Biological Process,GO:0033029,regulation of neutrophil apoptotic process,4317,187,APLNR,2.740132165299634,7.0,131,4317,Gr>GpBP,0.0
LV603,neutrophil_bp,Neutrophil biological process terms,Biological Process,GO:0033030,negative regulation of neutrophil apoptotic process,4318,187,APLNR,2.740132165299634,7.0,131,4318,Gr>GpBP,0.0
LV603,neutrophil_bp,Neutrophil biological process terms,Biological Process,GO:0033031,positive regulation of neutrophil apoptotic process,4319,187,APLNR,2.740132165299634,7.0,131,4319,Gr>GpBP,0.0
LV603,neutrophil_bp,Neutrophil biological process terms,Biological Process,GO:0042119,neutrophil activation,5213,187,APLNR,2.740132165299634,7.0,131,5213,Gr>GpBP,0.0
LV603,neutrophil_bp,Neutrophil biological process terms,Biological Process,GO:0043312,neutrophil degranulation,5590,187,APLNR,2.740132165299634,7.0,131,5590,Gr>GpBP,0.0
LV603,neutrophil_bp,Neutrophil biological process terms,Biological Process,GO:0043313,regulation of neutrophil degranulation,5591,187,APLNR,2.740132165299634,7.0,131,5591,Gr>GpBP,0.0
LV603,neutrophil_bp,Neutrophil biological process terms,Biological Process,GO:0043314,negative regulation of neutrophil degranulation,5592,187,APLNR,2.740132165299634,7.0,131,5592,Gr>GpBP,0.0
LV603,neutrophil_bp,Neutrophil biological process terms,Biological Process,GO:0045658,regulation of neutrophil differentiation,6132,187,APLNR,2.740132165299634,7.0,131,6132,Gr>GpBP,0.0
LV603,neutrophil_bp,Neutrophil biological process terms,Biological Process,GO:0045659,negative regulation of neutrophil differentiation,6133,187,APLNR,2.740132165299634,7.0,131,6133,Gr>GpBP,0.0
LV603,neutrophil_bp,Neutrophil biological process terms,Biological Process,GO:0070488,neutrophil aggregation,8442,187,APLNR,2.740132165299634,7.0,131,8442,Gr>GpBP,0.0
LV603,neutrophil_bp,Neutrophil biological process terms,Biological Process,GO:0070942,neutrophil mediated cytotoxicity,8552,187,APLNR,2.740132165299634,7.0,131,8552,Gr>GpBP,0.0
LV603,neutrophil_bp,Neutrophil biological process terms,Biological Process,GO:0070943,neutrophil mediated killing of symbiont cell,8553,187,APLNR,2.740132165299634,7.0,131,8553,Gr>GpBP,0.0
LV603,neutrophil_bp,Neutrophil biological process terms,Biological Process,GO:0070944,neutrophil mediated killing of bacterium,8554,187,APLNR,2.740132165299634,7.0,131,8554,Gr>GpBP,0.0
LV603,neutrophil_bp,Neutrophil biological process terms,Biological Process,GO:0070945,neutrophil mediated killing of gram-negative bacterium,8555,187,APLNR,2.740132165299634,7.0,131,8555,Gr>GpBP,0.0
LV603,neutrophil_bp,Neutrophil biological process terms,Biological Process,GO:0070946,neutrophil mediated killing of gram-positive bacterium,8556,187,APLNR,2.740132165299634,7.0,131,8556,Gr>GpBP,0.0
LV603,neutrophil_bp,Neutrophil biological process terms,Biological Process,GO:0070947,neutrophil mediated killing of fungus,8557,187,APLNR,2.740132165299634,7.0,131,8557,Gr>GpBP,0.0
LV603,neutrophil_bp,Neutrophil biological process terms,Biological Process,GO:0072672,neutrophil extravasation,9176,187,APLNR,2.740132165299634,7.0,131,9176,Gr>GpBP,0.0
LV603,neutrophil_bp,Neutrophil biological process terms,Biological Process,GO:0090022,regulation of neutrophil chemotaxis,9265,187,APLNR,2.740132165299634,7.0,131,9265,Gr>GpBP,0.0
LV603,neutrophil_bp,Neutrophil biological process terms,Biological Process,GO:0090023,positive regulation of neutrophil chemotaxis,9266,187,APLNR,2.740132165299634,7.0,131,9266,Gr>GpBP,0.0
LV603,neutrophil_bp,Neutrophil biological process terms,Biological Process,GO:0090024,negative regulation of neutrophil chemotaxis,9267,187,APLNR,2.740132165299634,7.0,131,9267,Gr>GpBP,0.0
LV603,neutrophil_bp,Neutrophil biological process terms,Biological Process,GO:0097350,neutrophil clearance,9589,187,APLNR,2.740132165299634,7.0,131,9589,Gr>GpBP,0.0
LV603,neutrophil_bp,Neutrophil biological process terms,Biological Process,GO:1902563,regulation of neutrophil activation,10232,187,APLNR,2.740132165299634,7.0,131,10232,Gr>GpBP,0.0
LV603,neutrophil_bp,Neutrophil biological process terms,Biological Process,GO:1902564,negative regulation of neutrophil activation,10233,187,APLNR,2.740132165299634,7.0,131,10233,Gr>GpBP,0.0
LV603,neutrophil_bp,Neutrophil biological process terms,Biological Process,GO:1902622,regulation of neutrophil migration,10259,187,APLNR,2.740132165299634,7.0,131,10259,Gr>GpBP,0.0
LV603,neutrophil_bp,Neutrophil biological process terms,Biological Process,GO:1902623,negative regulation of neutrophil migration,10260,187,APLNR,2.740132165299634,7.0,131,10260,Gr>GpBP,0.0
LV603,neutrophil_bp,Neutrophil biological process terms,Biological Process,GO:1902624,positive regulation of neutrophil migration,10261,187,APLNR,2.740132165299634,7.0,131,10261,Gr>GpBP,0.0
LV603,neutrophil_bp,Neutrophil biological process terms,Biological Process,GO:1990266,neutrophil migration,10837,187,APLNR,2.740132165299634,7.0,131,10837,Gr>GpBP,0.0
LV603,neutrophil_bp,Neutrophil biological process terms,Biological Process,GO:2000389,regulation of neutrophil extravasation,11039,187,APLNR,2.740132165299634,7.0,131,11039,Gr>GpBP,0.0
LV603,neutrophil_bp,Neutrophil biological process terms,Biological Process,GO:2000391,positive regulation of neutrophil extravasation,11040,187,APLNR,2.740132165299634,7.0,131,11040,Gr>GpBP,0.0
LV603,neutrophil_bp,Neutrophil biological process terms,Biological Process,GO:0001780,neutrophil homeostasis,253,225,ABCD2,2.661082373702184,8.0,159,253,Gr>GpBP,0.0
LV603,neutrophil_bp,Neutrophil biological process terms,Biological Process,GO:0001781,neutrophil apoptotic process,254,225,ABCD2,2.661082373702184,8.0,159,254,Gr>GpBP,0.0
LV603,neutrophil_bp,Neutrophil biological process terms,Biological Process,GO:0002283,neutrophil activation involved in immune response,478,225,ABCD2,2.661082373702184,8.0,159,478,Gr>GpBP,0.0
LV603,neutrophil_bp,Neutrophil biological process terms,Biological Process,GO:0002446,neutrophil mediated immunity,549,225,ABCD2,2.661082373702184,8.0,159,549,Gr>GpBP,0.0
LV603,neutrophil_bp,Neutrophil biological process terms,Biological Process,GO:0030223,neutrophil differentiation,3510,225,ABCD2,2.661082373702184,8.0,159,3510,Gr>GpBP,0.0
LV603,neutrophil_bp,Neutrophil biological process terms,Biological Process,GO:0030593,neutrophil chemotaxis,3596,225,ABCD2,2.661082373702184,8.0,159,3596,Gr>GpBP,0.0
LV603,neutrophil_bp,Neutrophil biological process terms,Biological Process,GO:0033029,regulation of neutrophil apoptotic process,4317,225,ABCD2,2.661082373702184,8.0,159,4317,Gr>GpBP,0.0
LV603,neutrophil_bp,Neutrophil biological process terms,Biological Process,GO:0033030,negative regulation of neutrophil apoptotic process,4318,225,ABCD2,2.661082373702184,8.0,159,4318,Gr>GpBP,0.0
LV603,neutrophil_bp,Neutrophil biological process terms,Biological Process,GO:0033031,positive regulation of neutrophil apoptotic process,4319,225,ABCD2,2.661082373702184,8.0,159,4319,Gr>GpBP,0.0
LV603,neutrophil_bp,Neutrophil biological process terms,Biological Process,GO:0042119,neutrophil activation,5213,225,ABCD2,2.661082373702184,8.0,159,5213,Gr>GpBP,0.0
LV603,neutrophil_bp,Neutrophil biological process terms,Biological Process,GO:0043312,neutrophil degranulation,5590,225,ABCD2,2.661082373702184,8.0,159,5590,Gr>GpBP,0.0
LV603,neutrophil_bp,Neutrophil biological process terms,Biological Process,GO:0043313,regulation of neutrophil degranulation,5591,225,ABCD2,2.661082373702184,8.0,159,5591,Gr>GpBP,0.0
LV603,neutrophil_bp,Neutrophil biological process terms,Biological Process,GO:0043314,negative regulation of neutrophil degranulation,5592,225,ABCD2,2.661082373702184,8.0,159,5592,Gr>GpBP,0.0
LV603,neutrophil_bp,Neutrophil biological process terms,Biological Process,GO:0045658,regulation of neutrophil differentiation,6132,225,ABCD2,2.661082373702184,8.0,159,6132,Gr>GpBP,0.0
LV603,neutrophil_bp,Neutrophil biological process terms,Biological Process,GO:0045659,negative regulation of neutrophil differentiation,6133,225,ABCD2,2.661082373702184,8.0,159,6133,Gr>GpBP,0.0
LV603,neutrophil_bp,Neutrophil biological process terms,Biological Process,GO:0070488,neutrophil aggregation,8442,225,ABCD2,2.661082373702184,8.0,159,8442,Gr>GpBP,0.0
LV603,neutrophil_bp,Neutrophil biological process terms,Biological Process,GO:0070942,neutrophil mediated cytotoxicity,8552,225,ABCD2,2.661082373702184,8.0,159,8552,Gr>GpBP,0.0
LV603,neutrophil_bp,Neutrophil biological process terms,Biological Process,GO:0070943,neutrophil mediated killing of symbiont cell,8553,225,ABCD2,2.661082373702184,8.0,159,8553,Gr>GpBP,0.0
LV603,neutrophil_bp,Neutrophil biological process terms,Biological Process,GO:0070944,neutrophil mediated killing of bacterium,8554,225,ABCD2,2.661082373702184,8.0,159,8554,Gr>GpBP,0.0
LV603,neutrophil_bp,Neutrophil biological process terms,Biological Process,GO:0070945,neutrophil mediated killing of gram-negative bacterium,8555,225,ABCD2,2.661082373702184,8.0,159,8555,Gr>GpBP,0.0
LV603,neutrophil_bp,Neutrophil biological process terms,Biological Process,GO:0070946,neutrophil mediated killing of gram-positive bacterium,8556,225,ABCD2,2.661082373702184,8.0,159,8556,Gr>GpBP,0.0
LV603,neutrophil_bp,Neutrophil biological process terms,Biological Process,GO:0070947,neutrophil mediated killing of fungus,8557,225,ABCD2,2.661082373702184,8.0,159,8557,Gr>GpBP,0.0
LV603,neutrophil_bp,Neutrophil biological process terms,Biological Process,GO:0072672,neutrophil extravasation,9176,225,ABCD2,2.661082373702184,8.0,159,9176,Gr>GpBP,0.0
LV603,neutrophil_bp,Neutrophil biological process terms,Biological Process,GO:0090022,regulation of neutrophil chemotaxis,9265,225,ABCD2,2.661082373702184,8.0,159,9265,Gr>GpBP,0.0
LV603,neutrophil_bp,Neutrophil biological process terms,Biological Process,GO:0090023,positive regulation of neutrophil chemotaxis,9266,225,ABCD2,2.661082373702184,8.0,159,9266,Gr>GpBP,0.0
LV603,neutrophil_bp,Neutrophil biological process terms,Biological Process,GO:0090024,negative regulation of neutrophil chemotaxis,9267,225,ABCD2,2.661082373702184,8.0,159,9267,Gr>GpBP,0.0
LV603,neutrophil_bp,Neutrophil biological process terms,Biological Process,GO:0097350,neutrophil clearance,9589,225,ABCD2,2.661082373702184,8.0,159,9589,Gr>GpBP,0.0
LV603,neutrophil_bp,Neutrophil biological process terms,Biological Process,GO:1902563,regulation of neutrophil activation,10232,225,ABCD2,2.661082373702184,8.0,159,10232,Gr>GpBP,0.0
LV603,neutrophil_bp,Neutrophil biological process terms,Biological Process,GO:1902564,negative regulation of neutrophil activation,10233,225,ABCD2,2.661082373702184,8.0,159,10233,Gr>GpBP,0.0
LV603,neutrophil_bp,Neutrophil biological process terms,Biological Process,GO:1902622,regulation of neutrophil migration,10259,225,ABCD2,2.661082373702184,8.0,159,10259,Gr>GpBP,0.0
LV603,neutrophil_bp,Neutrophil biological process terms,Biological Process,GO:1902623,negative regulation of neutrophil migration,10260,225,ABCD2,2.661082373702184,8.0,159,10260,Gr>GpBP,0.0
LV603,neutrophil_bp,Neutrophil biological process terms,Biological Process,GO:1902624,positive regulation of neutrophil migration,10261,225,ABCD2,2.661082373702184,8.0,159,10261,Gr>GpBP,0.0
LV603,neutrophil_bp,Neutrophil biological process terms,Biological Process,GO:1990266,neutrophil migration,10837,225,ABCD2,2.661082373702184,8.0,159,10837,Gr>GpBP,0.0
LV603,neutrophil_bp,Neutrophil biological process terms,Biological Process,GO:2000389,regulation of neutrophil extravasation,11039,225,ABCD2,2.661082373702184,8.0,159,11039,Gr>GpBP,0.0
LV603,neutrophil_bp,Neutrophil biological process terms,Biological Process,GO:2000391,positive regulation of neutrophil extravasation,11040,225,ABCD2,2.661082373702184,8.0,159,11040,Gr>GpBP,0.0
